latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.linear.Linear'>_macs,total_params,trainable_params,model,batch_size,input_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_macs
0.0020929083228111,1566310400.0,1566310400.0,17915918272.0,17912070272.0,,0.0,0.0,3848000.0,,1248424.0,0.0,squeezenet,4.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.002061552926898,1566310400.0,1566310400.0,6552756608.0,6551396608.0,,0.0,0.0,1360000.0,,1248424.0,0.0,squeezenet,8.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0021041013300418,1677459456.0,1677459456.0,19920270208.0,19916030208.0,,0.0,0.0,4240000.0,,1248424.0,0.0,squeezenet,8.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0038376905024051,1874591744.0,1874591744.0,35831836544.0,35824140544.0,,0.0,0.0,7696000.0,,1248424.0,0.0,squeezenet,8.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0010208021849393,1870397440.0,1870397440.0,15470314496.0,15346630656.0,,0.0,0.0,50176.0,123633664.0,138357544.0,0.0,vgg16,1.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0010650888085365,2386296832.0,2386296832.0,45224034816.0,45100302336.0,,0.0,0.0,98816.0,123633664.0,138357544.0,0.0,vgg16,1.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0010516844689846,2386296832.0,2386296832.0,80302105088.0,80178315264.0,,0.0,0.0,156160.0,123633664.0,138357544.0,0.0,vgg16,1.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0012330260127782,2386296832.0,2386296832.0,30940628992.0,30693261312.0,,0.0,0.0,100352.0,247267328.0,138357544.0,0.0,vgg16,2.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0012319680303335,2403074048.0,2403074048.0,90448069632.0,90200604672.0,,0.0,0.0,197632.0,247267328.0,138357544.0,0.0,vgg16,2.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0012281507253646,2403074048.0,2403074048.0,160604210176.0,160356630528.0,,0.0,0.0,312320.0,247267328.0,138357544.0,0.0,vgg16,2.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0012217253446578,2403074048.0,2403074048.0,61881257984.0,61386522624.0,,0.0,0.0,200704.0,494534656.0,138357544.0,0.0,vgg16,4.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.001254803687334,2403074048.0,2403074048.0,180896139264.0,180401209344.0,,0.0,0.0,395264.0,494534656.0,138357544.0,0.0,vgg16,4.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.001257861033082,2671509504.0,2671509504.0,321208420352.0,320713261056.0,,0.0,0.0,624640.0,494534656.0,138357544.0,0.0,vgg16,4.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0012502711266279,2671509504.0,2671509504.0,123762515968.0,122773045248.0,,0.0,0.0,401408.0,989069312.0,138357544.0,0.0,vgg16,8.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0012443829327821,2973499392.0,2973499392.0,361792278528.0,360802418688.0,,0.0,0.0,790528.0,989069312.0,138357544.0,0.0,vgg16,8.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0012468714267015,4688969728.0,4688969728.0,642416840704.0,641426522112.0,,0.0,0.0,1249280.0,989069312.0,138357544.0,0.0,vgg16,8.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0164182301610708,1398538240.0,1398538240.0,7845841056.0,7725699072.0,117656448.0,0.0,0.0,,2208000.0,28681000.0,0.0,densenet,1.0,224.0,True,False,False,False,,relu,,,,277536.0,,
0.0167951934039592,1585184768.0,1585184768.0,23052884736.0,22704095232.0,345765888.0,0.0,0.0,,2208000.0,28681000.0,0.0,densenet,1.0,384.0,True,False,False,False,,relu,,,,815616.0,,
0.0166637290269136,1641807872.0,1641807872.0,40981188864.0,40362835968.0,614694912.0,0.0,0.0,,2208000.0,28681000.0,0.0,densenet,1.0,512.0,True,False,False,False,,relu,,,,1449984.0,,
0.0165571551769971,1683750912.0,1683750912.0,15691682112.0,15451398144.0,235312896.0,0.0,0.0,,4416000.0,28681000.0,0.0,densenet,2.0,224.0,True,False,False,False,,relu,,,,555072.0,,
0.0175552483648061,1742471168.0,1742471168.0,46105769472.0,45408190464.0,691531776.0,0.0,0.0,,4416000.0,28681000.0,0.0,densenet,2.0,384.0,True,False,False,False,,relu,,,,1631232.0,,
0.0272826366126537,1857814528.0,1857814528.0,81962377728.0,80725671936.0,1229389824.0,0.0,0.0,,4416000.0,28681000.0,0.0,densenet,2.0,512.0,True,False,False,False,,relu,,,,2899968.0,,
0.0166068088263273,1897660416.0,1897660416.0,31383364224.0,30902796288.0,470625792.0,0.0,0.0,,8832000.0,28681000.0,0.0,densenet,4.0,224.0,True,False,False,False,,relu,,,,1110144.0,,
0.0300602484494447,2029780992.0,2029780992.0,92211538944.0,90816380928.0,1383063552.0,0.0,0.0,,8832000.0,28681000.0,0.0,densenet,4.0,384.0,True,False,False,False,,relu,,,,3262464.0,,
0.0531146977096796,2266759168.0,2266759168.0,163924755456.0,161451343872.0,2458779648.0,0.0,0.0,,8832000.0,28681000.0,0.0,densenet,4.0,512.0,True,False,False,False,,relu,,,,5799936.0,,
0.0234975814819335,2266759168.0,2266759168.0,62766728448.0,61805592576.0,941251584.0,0.0,0.0,,17664000.0,28681000.0,0.0,densenet,8.0,224.0,True,False,False,False,,relu,,,,2220288.0,,
0.059361669793725,2533097472.0,2533097472.0,184423077888.0,181632761856.0,2766127104.0,0.0,0.0,,17664000.0,28681000.0,0.0,densenet,8.0,384.0,True,False,False,False,,relu,,,,6524928.0,,
0.1024074103683233,2950430720.0,2950430720.0,327849510912.0,322902687744.0,4917559296.0,0.0,0.0,,17664000.0,28681000.0,0.0,densenet,8.0,512.0,True,False,False,False,,relu,,,,11599872.0,,
0.0088395837694406,1411121152.0,1411121152.0,2856567712.0,2835873120.0,18593344.0,,0.0,53248.0,2048000.0,27161264.0,0.0,inception,1.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0103195570409297,1488715776.0,1488715776.0,9505607072.0,9443934560.0,59417664.0,,0.0,206848.0,2048000.0,27161264.0,0.0,inception,1.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0113474197685718,1547436032.0,1547436032.0,17630999968.0,17519808864.0,108739648.0,,0.0,403456.0,2048000.0,27161264.0,0.0,inception,1.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0103561755269765,1547436032.0,1547436032.0,5713135424.0,5671746240.0,37186688.0,,0.0,106496.0,4096000.0,27161264.0,0.0,inception,2.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0112185392528772,1639710720.0,1639710720.0,19011214144.0,18887869120.0,118835328.0,,0.0,413696.0,4096000.0,27161264.0,0.0,inception,2.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0112595420330762,1727791104.0,1727791104.0,35261999936.0,35039617728.0,217479296.0,,0.0,806912.0,4096000.0,27161264.0,0.0,inception,2.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0106774728745222,1727791104.0,1727791104.0,11426270848.0,11343492480.0,74373376.0,,0.0,212992.0,8192000.0,27161264.0,0.0,inception,4.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0111679177731275,1803288576.0,1803288576.0,38022428288.0,37775738240.0,237670656.0,,0.0,827392.0,8192000.0,27161264.0,0.0,inception,4.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0176737409085035,1937506304.0,1937506304.0,70523999872.0,70079235456.0,434958592.0,,0.0,1613824.0,8192000.0,27161264.0,0.0,inception,4.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0113722100853919,1941700608.0,1941700608.0,22852541696.0,22686984960.0,148746752.0,,0.0,425984.0,16384000.0,27161264.0,0.0,inception,8.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0171241018921136,2117861376.0,2117861376.0,76044856576.0,75551476480.0,475341312.0,,0.0,1654784.0,16384000.0,27161264.0,0.0,inception,8.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0319336462765932,2384199680.0,2384199680.0,141047999744.0,140158470912.0,869917184.0,,0.0,3227648.0,16384000.0,27161264.0,0.0,inception,8.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0049183152616024,1333526528.0,1333526528.0,1511332032.0,1497352192.0,12904640.0,,0.0,51200.0,1024000.0,13004888.0,0.0,googlenet,1.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0059487007558345,1406926848.0,1406926848.0,4439478272.0,4400381952.0,37923840.0,,0.0,148480.0,1024000.0,13004888.0,0.0,googlenet,1.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0064682029187679,1409024000.0,1409024000.0,7891608576.0,7822901248.0,67420160.0,,0.0,263168.0,1024000.0,13004888.0,0.0,googlenet,1.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0057549189776182,1442578432.0,1442578432.0,3022664064.0,2994704384.0,25809280.0,,0.0,102400.0,2048000.0,13004888.0,0.0,googlenet,2.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0063350848853588,1476132864.0,1476132864.0,8878956544.0,8800763904.0,75847680.0,,0.0,296960.0,2048000.0,13004888.0,0.0,googlenet,2.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0061710342764854,1551630336.0,1551630336.0,15783217152.0,15645802496.0,134840320.0,,0.0,526336.0,2048000.0,13004888.0,0.0,googlenet,2.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0064247533679008,1555824640.0,1555824640.0,6045328128.0,5989408768.0,51618560.0,,0.0,204800.0,4096000.0,13004888.0,0.0,googlenet,4.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0064314488321542,1631322112.0,1631322112.0,17757913088.0,17601527808.0,151695360.0,,0.0,593920.0,4096000.0,13004888.0,0.0,googlenet,4.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0066015679389238,1765539840.0,1765539840.0,31566434304.0,31291604992.0,269680640.0,,0.0,1052672.0,4096000.0,13004888.0,0.0,googlenet,4.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0065343853086233,1765539840.0,1765539840.0,12090656256.0,11978817536.0,103237120.0,,0.0,409600.0,8192000.0,13004888.0,0.0,googlenet,8.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0066601179540157,1916534784.0,1916534784.0,35515826176.0,35203055616.0,303390720.0,,0.0,1187840.0,8192000.0,13004888.0,0.0,googlenet,8.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0116300977766513,2184970240.0,2184970240.0,63132868608.0,62583209984.0,539361280.0,,0.0,2105344.0,8192000.0,13004888.0,0.0,googlenet,8.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0047385670244693,1279000576.0,1279000576.0,152708792.0,143883992.0,7800800.0,0.0,0.0,,1024000.0,2278604.0,0.0,shufflenet,1.0,224.0,True,False,False,False,,relu,,,,,,
0.0046520348638296,1283194880.0,1283194880.0,446791552.0,422842752.0,22924800.0,0.0,0.0,,1024000.0,2278604.0,0.0,shufflenet,1.0,384.0,True,False,False,False,,relu,,,,,,
0.0047175515443086,1306263552.0,1306263552.0,793499648.0,751720448.0,40755200.0,0.0,0.0,,1024000.0,2278604.0,0.0,shufflenet,1.0,512.0,True,False,False,False,,relu,,,,,,
0.005023305863142,1308360704.0,1308360704.0,305417584.0,287767984.0,15601600.0,0.0,0.0,,2048000.0,2278604.0,0.0,shufflenet,2.0,224.0,True,False,False,False,,relu,,,,,,
0.0050453670322895,1308360704.0,1308360704.0,893583104.0,845685504.0,45849600.0,0.0,0.0,,2048000.0,2278604.0,0.0,shufflenet,2.0,384.0,True,False,False,False,,relu,,,,,,
0.0049601718783378,1335623680.0,1335623680.0,1586999296.0,1503440896.0,81510400.0,0.0,0.0,,2048000.0,2278604.0,0.0,shufflenet,2.0,512.0,True,False,False,False,,relu,,,,,,
0.0052064169198274,1335623680.0,1335623680.0,610835168.0,575535968.0,31203200.0,0.0,0.0,,4096000.0,2278604.0,0.0,shufflenet,4.0,224.0,True,False,False,False,,relu,,,,,,
0.0051129855215549,1367080960.0,1367080960.0,1787166208.0,1691371008.0,91699200.0,0.0,0.0,,4096000.0,2278604.0,0.0,shufflenet,4.0,384.0,True,False,False,False,,relu,,,,,,
0.0053380869328975,1419509760.0,1419509760.0,3173998592.0,3006881792.0,163020800.0,0.0,0.0,,4096000.0,2278604.0,0.0,shufflenet,4.0,512.0,True,False,False,False,,relu,,,,,,
0.0052188992500305,1421606912.0,1421606912.0,1221670336.0,1151071936.0,62406400.0,0.0,0.0,,8192000.0,2278604.0,0.0,shufflenet,8.0,224.0,True,False,False,False,,relu,,,,,,
0.005311818793416,1480327168.0,1480327168.0,3574332416.0,3382742016.0,183398400.0,0.0,0.0,,8192000.0,2278604.0,0.0,shufflenet,8.0,384.0,True,False,False,False,,relu,,,,,,
0.0054407723248004,1580990464.0,1580990464.0,6347997184.0,6013763584.0,326041600.0,0.0,0.0,,8192000.0,2278604.0,0.0,shufflenet,8.0,512.0,True,False,False,False,,relu,,,,,,
0.0036104433238506,1283194880.0,1283194880.0,327486720.0,299494272.0,26712448.0,0.0,,,1280000.0,3504872.0,0.0,mobilenet_v2,1.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0036495510488748,1339817984.0,1339817984.0,959928320.0,880146432.0,78501888.0,0.0,,,1280000.0,3504872.0,0.0,mobilenet_v2,1.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0038948066532611,1390149632.0,1390149632.0,1705543680.0,1564704768.0,139558912.0,0.0,,,1280000.0,3504872.0,0.0,mobilenet_v2,1.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0037113413214683,1392246784.0,1392246784.0,654973440.0,598988544.0,53424896.0,0.0,,,2560000.0,3504872.0,0.0,mobilenet_v2,2.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0039971850812435,1455161344.0,1455161344.0,1919856640.0,1760292864.0,157003776.0,0.0,,,2560000.0,3504872.0,0.0,mobilenet_v2,2.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0040142025798559,1555824640.0,1555824640.0,3411087360.0,3129409536.0,279117824.0,0.0,,,2560000.0,3504872.0,0.0,mobilenet_v2,2.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0039918571710586,1555824640.0,1555824640.0,1309946880.0,1197977088.0,106849792.0,0.0,,,5120000.0,3504872.0,0.0,mobilenet_v2,4.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0041092865169048,1669070848.0,1669070848.0,3839713280.0,3520585728.0,314007552.0,0.0,,,5120000.0,3504872.0,0.0,mobilenet_v2,4.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.004583041742444,1870397440.0,1870397440.0,6822174720.0,6258819072.0,558235648.0,0.0,,,5120000.0,3504872.0,0.0,mobilenet_v2,4.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0041284643113613,1870397440.0,1870397440.0,2619893760.0,2395954176.0,213699584.0,0.0,,,10240000.0,3504872.0,0.0,mobilenet_v2,8.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0047315254807472,2096889856.0,2096889856.0,7679426560.0,7041171456.0,628015104.0,0.0,,,10240000.0,3504872.0,0.0,mobilenet_v2,8.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0089937515556812,2499543040.0,2499543040.0,13644349440.0,12517638144.0,1116471296.0,0.0,,,10240000.0,3504872.0,0.0,mobilenet_v2,8.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0048305511474609,1390149632.0,1390149632.0,4288184320.0,4228431872.0,57602048.0,0.0,0.0,102400.0,2048000.0,25028904.0,0.0,resnext50_32x4d,1.0,224.0,True,False,False,False,,relu,,,,,,
0.0056934148073196,1503395840.0,1503395840.0,12598036480.0,12426412032.0,169279488.0,0.0,0.0,296960.0,2048000.0,25028904.0,0.0,resnext50_32x4d,1.0,384.0,True,False,False,False,,relu,,,,,,
0.0069246262311935,1503395840.0,1503395840.0,22394914816.0,22091399168.0,300941312.0,0.0,0.0,526336.0,2048000.0,25028904.0,0.0,resnext50_32x4d,1.0,512.0,True,False,False,False,,relu,,,,,,
0.005861323326826,1503395840.0,1503395840.0,8576368640.0,8456863744.0,115204096.0,0.0,0.0,204800.0,4096000.0,25028904.0,0.0,resnext50_32x4d,2.0,224.0,True,False,False,False,,relu,,,,,,
0.0065352942794561,1650196480.0,1650196480.0,25196072960.0,24852824064.0,338558976.0,0.0,0.0,593920.0,4096000.0,25028904.0,0.0,resnext50_32x4d,2.0,384.0,True,False,False,False,,relu,,,,,,
0.011257305368781,1750859776.0,1750859776.0,44789829632.0,44182798336.0,601882624.0,0.0,0.0,1052672.0,4096000.0,25028904.0,0.0,resnext50_32x4d,2.0,512.0,True,False,False,False,,relu,,,,,,
0.0059566643089056,1750859776.0,1750859776.0,17152737280.0,16913727488.0,230408192.0,0.0,0.0,409600.0,8192000.0,25028904.0,0.0,resnext50_32x4d,4.0,224.0,True,False,False,False,,relu,,,,,,
0.0129000864923,1864105984.0,1864105984.0,50392145920.0,49705648128.0,677117952.0,0.0,0.0,1187840.0,8192000.0,25028904.0,0.0,resnext50_32x4d,4.0,384.0,True,False,False,False,,relu,,,,,,
0.023494291678071,2065432576.0,2065432576.0,89579659264.0,88365596672.0,1203765248.0,0.0,0.0,2105344.0,8192000.0,25028904.0,0.0,resnext50_32x4d,4.0,512.0,True,False,False,False,,relu,,,,,,
0.0088606875389814,2065432576.0,2065432576.0,34305474560.0,33827454976.0,460816384.0,0.0,0.0,819200.0,16384000.0,25028904.0,0.0,resnext50_32x4d,8.0,224.0,True,False,False,False,,relu,,,,,,
0.0256453838199377,2291924992.0,2291924992.0,100784291840.0,99411296256.0,1354235904.0,0.0,0.0,2375680.0,16384000.0,25028904.0,0.0,resnext50_32x4d,8.0,384.0,True,False,False,False,,relu,,,,,,
0.0472501751035451,2694578176.0,2694578176.0,179159318528.0,176731193344.0,2407530496.0,0.0,0.0,4210688.0,16384000.0,25028904.0,0.0,resnext50_32x4d,8.0,512.0,True,False,False,False,,relu,,,,,,
0.0051148079335689,1761345536.0,1761345536.0,11455725568.0,11395973120.0,57602048.0,0.0,0.0,102400.0,2048000.0,68883240.0,0.0,wide_resnet50_2,1.0,224.0,True,False,False,False,,relu,,,,,,
0.0063127126544713,2044461056.0,2044461056.0,33661831168.0,33490206720.0,169279488.0,0.0,0.0,296960.0,2048000.0,68883240.0,0.0,wide_resnet50_2,1.0,384.0,True,False,False,False,,relu,,,,,,
0.0079753998667001,2044461056.0,2044461056.0,59841660928.0,59538145280.0,300941312.0,0.0,0.0,526336.0,2048000.0,68883240.0,0.0,wide_resnet50_2,1.0,512.0,True,False,False,False,,relu,,,,,,
0.005366438999772,2044461056.0,2044461056.0,22911451136.0,22791946240.0,115204096.0,0.0,0.0,204800.0,4096000.0,68883240.0,0.0,wide_resnet50_2,2.0,224.0,True,False,False,False,,relu,,,,,,
0.0095469124615192,2340159488.0,2340159488.0,67323662336.0,66980413440.0,338558976.0,0.0,0.0,593920.0,4096000.0,68883240.0,0.0,wide_resnet50_2,2.0,384.0,True,False,False,False,,relu,,,,,,
0.0156550098210573,2340159488.0,2340159488.0,119683321856.0,119076290560.0,601882624.0,0.0,0.0,1052672.0,4096000.0,68883240.0,0.0,wide_resnet50_2,2.0,512.0,True,False,False,False,,relu,,,,,,
0.0074255295097827,2340159488.0,2340159488.0,45822902272.0,45583892480.0,230408192.0,0.0,0.0,409600.0,8192000.0,68883240.0,0.0,wide_resnet50_2,4.0,224.0,True,False,False,False,,relu,,,,,,
0.0187188252806663,2340159488.0,2340159488.0,134647324672.0,133960826880.0,677117952.0,0.0,0.0,1187840.0,8192000.0,68883240.0,0.0,wide_resnet50_2,4.0,384.0,True,False,False,False,,relu,,,,,,
0.0310471758246421,2340159488.0,2340159488.0,239366643712.0,238152581120.0,1203765248.0,0.0,0.0,2105344.0,8192000.0,68883240.0,0.0,wide_resnet50_2,4.0,512.0,True,False,False,False,,relu,,,,,,
0.0145298093557357,2340159488.0,2340159488.0,91645804544.0,91167784960.0,460816384.0,0.0,0.0,819200.0,16384000.0,68883240.0,0.0,wide_resnet50_2,8.0,224.0,True,False,False,False,,relu,,,,,,
0.0365724600851535,2596012032.0,2596012032.0,269294649344.0,267921653760.0,1354235904.0,0.0,0.0,2375680.0,16384000.0,68883240.0,0.0,wide_resnet50_2,8.0,384.0,True,False,False,False,,relu,,,,,,
0.0655702520161867,3053191168.0,3053191168.0,478733287424.0,476305162240.0,2407530496.0,0.0,0.0,4210688.0,16384000.0,68883240.0,0.0,wide_resnet50_2,8.0,512.0,True,False,False,False,,relu,,,,,,
0.0036541320383548,1287389184.0,1287389184.0,336242432.0,313135872.0,21826560.0,0.0,,,1280000.0,4383312.0,0.0,mnasnet,1.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0037086509168148,1316749312.0,1316749312.0,985659392.0,920236032.0,64143360.0,0.0,,,1280000.0,4383312.0,0.0,mnasnet,1.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0038719445466995,1341915136.0,1341915136.0,1751287808.0,1635975168.0,114032640.0,0.0,,,1280000.0,4383312.0,0.0,mnasnet,1.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0038808058947324,1341915136.0,1341915136.0,672484864.0,626271744.0,43653120.0,0.0,,,2560000.0,4383312.0,0.0,mnasnet,2.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0040092065930366,1356595200.0,1356595200.0,1971318784.0,1840472064.0,128286720.0,0.0,,,2560000.0,4383312.0,0.0,mnasnet,2.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0039494037628173,1425801216.0,1425801216.0,3502575616.0,3271950336.0,228065280.0,0.0,,,2560000.0,4383312.0,0.0,mnasnet,2.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0040385194122791,1434189824.0,1434189824.0,1344969728.0,1252543488.0,87306240.0,0.0,,,5120000.0,4383312.0,0.0,mnasnet,4.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0040261015295982,1492910080.0,1492910080.0,3942637568.0,3680944128.0,256573440.0,0.0,,,5120000.0,4383312.0,0.0,mnasnet,4.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0042104825377464,1660682240.0,1660682240.0,7005151232.0,6543900672.0,456130560.0,0.0,,,5120000.0,4383312.0,0.0,mnasnet,4.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0041592583060264,1660682240.0,1660682240.0,2689939456.0,2505086976.0,174612480.0,0.0,,,10240000.0,4383312.0,0.0,mnasnet,8.0,224.0,True,False,False,False,,relu,0.0,,,,,
0.0042345404624938,1773928448.0,1773928448.0,7885275136.0,7361888256.0,513146880.0,0.0,,,10240000.0,4383312.0,0.0,mnasnet,8.0,384.0,True,False,False,False,,relu,0.0,,,,,
0.0081092536449432,2109472768.0,2109472768.0,14010302464.0,13087801344.0,912261120.0,0.0,,,10240000.0,4383312.0,0.0,mnasnet,8.0,512.0,True,False,False,False,,relu,0.0,,,,,
0.0067314706742763,1465647104.0,1465647104.0,5441323008.0,,,,,,5436407808.0,109482240.0,0.0,bert,1.0,64.0,True,False,False,False,,relu,0.0,4915200.0,,,,
0.0085124727338552,1939603456.0,1939603456.0,10882056192.0,,,,,,10872225792.0,109482240.0,0.0,bert,1.0,128.0,True,False,False,False,,relu,0.0,9830400.0,,,,
0.0103993546217679,1941700608.0,1941700608.0,21763522560.0,,,,,,21743861760.0,109482240.0,0.0,bert,1.0,256.0,True,False,False,False,,relu,0.0,19660800.0,,,,
0.0110394284129142,1941700608.0,1941700608.0,43526455296.0,,,,,,43487133696.0,109482240.0,0.0,bert,1.0,512.0,True,False,False,False,,relu,0.0,39321600.0,,,,
0.0089806754142045,2319187968.0,2319187968.0,10882646016.0,,,,,,10872815616.0,109482240.0,0.0,bert,2.0,64.0,True,False,False,False,,relu,0.0,9830400.0,,,,
0.0090843811631202,2319187968.0,2319187968.0,21764112384.0,,,,,,21744451584.0,109482240.0,0.0,bert,2.0,128.0,True,False,False,False,,relu,0.0,19660800.0,,,,
0.010123187303543,2319187968.0,2319187968.0,43527045120.0,,,,,,43487723520.0,109482240.0,0.0,bert,2.0,256.0,True,False,False,False,,relu,0.0,39321600.0,,,,
0.022120676934719,2319187968.0,2319187968.0,87052910592.0,,,,,,86974267392.0,109482240.0,0.0,bert,2.0,512.0,True,False,False,False,,relu,0.0,78643200.0,,,,
0.0090687926858663,2321285120.0,2321285120.0,21765292032.0,,,,,,21745631232.0,109482240.0,0.0,bert,4.0,64.0,True,False,False,False,,relu,0.0,19660800.0,,,,
0.0093025624752044,2321285120.0,2321285120.0,43528224768.0,,,,,,43488903168.0,109482240.0,0.0,bert,4.0,128.0,True,False,False,False,,relu,0.0,39321600.0,,,,
0.0187606547027826,2321285120.0,2321285120.0,87054090240.0,,,,,,86975447040.0,109482240.0,0.0,bert,4.0,256.0,True,False,False,False,,relu,0.0,78643200.0,,,,
0.0406171862035989,2371616768.0,2371616768.0,174105821184.0,,,,,,173948534784.0,109482240.0,0.0,bert,4.0,512.0,True,False,False,False,,relu,0.0,157286400.0,,,,
0.0089061107486486,2371616768.0,2371616768.0,43530584064.0,,,,,,43491262464.0,109482240.0,0.0,bert,8.0,64.0,True,False,False,False,,relu,0.0,39321600.0,,,,
0.0176592841744422,2371616768.0,2371616768.0,87056449536.0,,,,,,86977806336.0,109482240.0,0.0,bert,8.0,128.0,True,False,False,False,,relu,0.0,78643200.0,,,,
0.036552670225501,2371616768.0,2371616768.0,174108180480.0,,,,,,173950894080.0,109482240.0,0.0,bert,8.0,256.0,True,False,False,False,,relu,0.0,157286400.0,,,,
0.0784318182617425,2572943360.0,2572943360.0,348211642368.0,,,,,,347897069568.0,109482240.0,0.0,bert,8.0,512.0,True,False,False,False,,relu,0.0,314572800.0,,,,
0.0174570381641387,2572943360.0,2572943360.0,87061168128.0,,,,,,86982524928.0,109482240.0,0.0,bert,16.0,64.0,True,False,False,False,,relu,0.0,78643200.0,,,,
0.0349553260952234,2572943360.0,2572943360.0,174112899072.0,,,,,,173955612672.0,109482240.0,0.0,bert,16.0,128.0,True,False,False,False,,relu,0.0,157286400.0,,,,
0.0693466745316982,2572943360.0,2572943360.0,348216360960.0,,,,,,347901788160.0,109482240.0,0.0,bert,16.0,256.0,True,False,False,False,,relu,0.0,314572800.0,,,,
0.1571866631507873,2975596544.0,2975596544.0,696423284736.0,,,,,,695794139136.0,109482240.0,0.0,bert,16.0,512.0,True,False,False,False,,relu,0.0,629145600.0,,,,
0.0323047887533903,2975596544.0,2975596544.0,174122336256.0,,,,,,173965049856.0,109482240.0,0.0,bert,32.0,64.0,True,False,False,False,,relu,0.0,157286400.0,,,,
0.0654853500425815,2975596544.0,2975596544.0,348225798144.0,,,,,,347911225344.0,109482240.0,0.0,bert,32.0,128.0,True,False,False,False,,relu,0.0,314572800.0,,,,
0.1394041489809751,2975596544.0,2975596544.0,696432721920.0,,,,,,695803576320.0,109482240.0,0.0,bert,32.0,256.0,True,False,False,False,,relu,0.0,629145600.0,,,,
